scenario,t,incident,mean_violation,mean_eps,polarization_ideology,polarization_affective,mean_A,mean_B,std_all
safety_first_high_safeguards,78,0.0,0.03561607792518607,0.35079427967644183,0.16686183092821866,0.40073051335554005,0.49520009933780973,0.5204778283968738,0.14158410186915454
safety_first_high_safeguards,79,0.0,0.03561607792518607,0.34995207997953115,0.16904355145235947,0.4030386835013381,0.49730173060997296,0.522657230852132,0.14368805121020042
safety_first_high_safeguards,80,0.0,0.03561607792518607,0.35057548032396274,0.17027351441821564,0.40534627803609347,0.49942690141207224,0.5241539869637432,0.14554642886654473
safety_first_high_safeguards,81,0.0,0.03561607792518607,0.34994731041050536,0.17126250281775007,0.4076588673611204,0.5019531311293154,0.5261907786456659,0.14702485530139958
safety_first_high_safeguards,82,0.0,0.03561607792518607,0.3503166846346695,0.17367621393649463,0.40980969713872445,0.5036739854387814,0.528122408262523,0.14922779111275303
safety_first_high_safeguards,83,0.0,0.03561607792518607,0.34995707012712046,0.17408242121946327,0.4119329188946633,0.5066727121410126,0.5308376258757886,0.14991750748468724
safety_first_high_safeguards,84,0.0,0.03561607792518607,0.3509567828755676,0.17388678638416072,0.4141064850060033,0.509574045162234,0.533297145802949,0.1501636857434458
safety_first_high_safeguards,85,0.0,0.03561607792518607,0.35039273317977676,0.17380565444968754,0.4161099092041662,0.5123976647236663,0.5349745529609611,0.15122876621239278
safety_first_high_safeguards,86,0.0,0.03561607792518607,0.350526080019537,0.17576042470957187,0.4181325050160126,0.5149858959581342,0.5382935808075137,0.15245273986019237
safety_first_high_safeguards,87,0.0,0.03561607792518607,0.35086471708073796,0.17625074501144866,0.41989338732783027,0.517888434973306,0.5416965684242273,0.1524426115605274
safety_first_high_safeguards,88,0.0,0.03561607792518607,0.35033210080787663,0.1758720923840882,0.4216194988790473,0.520925821948838,0.5447100427903782,0.15208787154254802
safety_first_high_safeguards,89,0.0,0.03561607792518607,0.3501934475927088,0.1769557538478972,0.42328499999197927,0.5244294107403734,0.5487478730707127,0.1526372915175579
safety_first_high_safeguards,90,0.0,0.03561607792518607,0.35042509157371693,0.1770311349889214,0.42491499453552795,0.5280515507844218,0.5522765958615417,0.15280608991180153
safety_first_high_safeguards,91,0.0,0.03561607792518607,0.35019178480094626,0.1767965032946497,0.4266168116189586,0.5313684656279326,0.5549601142651284,0.15320485465745393
safety_first_high_safeguards,92,0.0,0.03561607792518607,0.35072224857963225,0.1765912011527033,0.4280190481406851,0.5345289262143426,0.5580567287112447,0.15306339865580118
safety_first_high_safeguards,93,0.0,0.03561607792518607,0.35054982108878535,0.17521795241382795,0.42937635442772376,0.537749040185256,0.5595797845144812,0.1533872080846028
safety_first_high_safeguards,94,0.0,0.03561607792518607,0.3505723636892497,0.17572003141542608,0.43076594273825536,0.5404724970557983,0.5627081285381716,0.15348439993305268
safety_first_high_safeguards,95,0.0,0.03561607792518607,0.3506244975270827,0.1729500875204478,0.43205743354189513,0.545699372758893,0.5650132072382829,0.15363625304105796
safety_first_high_safeguards,96,0.0,0.03561607792518607,0.35037731721591664,0.17465614879715266,0.43333107984658065,0.5483084500775273,0.5688621085022604,0.15410249037241955
safety_first_high_safeguards,97,0.0,0.03561607792518607,0.3506175829460441,0.17465377557333503,0.43434027632448674,0.5516947671737438,0.5722030968583666,0.15414544588871223
safety_first_high_safeguards,98,0.0,0.03561607792518607,0.35105700581549104,0.17358651418544693,0.4354356658969024,0.5551381772347159,0.57496308222514,0.15376160919502282
safety_first_high_safeguards,99,0.0,0.03561607792518607,0.3501072313254496,0.17399270877867706,0.4363320855023715,0.5583454565175258,0.5790208859779158,0.15331727931828704
safety_first_high_safeguards,100,0.0,0.03561607792518607,0.35045976783975297,0.17279616443738705,0.43744877562199336,0.5614026182811442,0.5810110740286831,0.15318770868984816
safety_first_high_safeguards,101,0.0,0.03561607792518607,0.3502783214531778,0.17237593948782343,0.43841331750709905,0.5634678599819265,0.5833747547025254,0.1524690447672245
safety_first_high_safeguards,102,0.0,0.03561607792518607,0.34996728527823623,0.17116260804774666,0.4393092593098846,0.56704852401515,0.5860973021310126,0.15211382993188408
safety_first_high_safeguards,103,0.0,0.03561607792518607,0.3496047040505722,0.16936114053526324,0.4403740811200033,0.5702131765202164,0.5873304557326713,0.15224386132280837
safety_first_high_safeguards,104,0.0,0.03561607792518607,0.3504774966672845,0.1695092680060677,0.44115764715614747,0.5731994998514641,0.5900099347384641,0.15269883311906773
safety_first_high_safeguards,105,0.0,0.03561607792518607,0.3508584097264218,0.16906640218057042,0.44195316269957896,0.5761484375549506,0.5924419919588995,0.15277284777662156
safety_first_high_safeguards,106,0.0,0.03561607792518607,0.3502555334811492,0.17139030667008054,0.442689618845378,0.5779684643143875,0.5963218752644748,0.1530368957199933
safety_first_high_safeguards,107,0.0,0.03561607792518607,0.3506273468211556,0.1704935377378872,0.44349207008400054,0.581682883182831,0.5990027408895451,0.15317368003117313
safety_first_high_safeguards,108,0.0,0.03561607792518607,0.3501195609969648,0.16857477845242175,0.4442319498886762,0.584905395590463,0.6006715232071463,0.15280865083573836
safety_first_high_safeguards,109,0.0,0.03561607792518607,0.3504920956724608,0.1676665228442326,0.44492513937945705,0.5889922229759886,0.603735388065036,0.15292335775518523
safety_first_high_safeguards,110,0.0,0.03561607792518607,0.3508359002033578,0.16766919559420554,0.4457104986024712,0.5917330442727706,0.6064120414015095,0.15299019846546666
safety_first_high_safeguards,111,0.0,0.03561607792518607,0.3503973114984243,0.16558865163813577,0.446428869853688,0.595888006663173,0.6081748217079669,0.15330183659334187
safety_first_high_safeguards,112,0.0,0.03561607792518607,0.35093316916347267,0.1673203864628023,0.44703505883590805,0.5976727916917236,0.61159823755149,0.1533949406030359
safety_first_high_safeguards,113,0.0,0.03561607792518607,0.35016490211076096,0.16727746839345797,0.4476279823388963,0.6007474296311242,0.6142521043597845,0.15377279366479762
safety_first_high_safeguards,114,0.0,0.03561607792518607,0.3509116623022031,0.16601427248636086,0.44835731590204436,0.6049947261884051,0.6169292698839981,0.15407972879076787
safety_first_high_safeguards,115,0.0,0.03561607792518607,0.3501311245925759,0.16629987712478375,0.4489377074448018,0.6077355041891102,0.6201439673250511,0.15389141398884285
safety_first_high_safeguards,116,0.0,0.03561607792518607,0.3508840636422336,0.16570346820492318,0.4495034722036001,0.6103078701656602,0.6217450723424794,0.15426626602810398
safety_first_high_safeguards,117,0.0,0.03561607792518607,0.3508467897107188,0.16881732199279825,0.45002094301884304,0.6122911652732179,0.6262857992230327,0.15482268804298344
safety_first_high_safeguards,118,0.0,0.03561607792518607,0.3499799009973915,0.16739570203330614,0.4505668715953557,0.6154996042616481,0.6278710131977876,0.15502429309716662
safety_first_high_safeguards,119,0.0,0.03561607792518607,0.35095621745786476,0.16913711501816187,0.451022970066025,0.6180878951377031,0.6322311533087387,0.1549938568471263
safety_first_high_safeguards,120,0.0,0.03561607792518607,0.3504132941208509,0.16949315164410114,0.4514719838537272,0.6213804523831196,0.6357935426904743,0.15508006133674643
safety_first_high_safeguards,121,0.0,0.03561607792518607,0.35028450256388916,0.16897650697183858,0.4519642703816053,0.624518439805827,0.6378680827042881,0.1556268640733775
safety_first_high_safeguards,122,0.0,0.03561607792518607,0.34996682570383353,0.17094386509507908,0.4525641681489964,0.6276082434262212,0.6425511185261985,0.1560009899951018
safety_first_high_safeguards,123,0.0,0.03561607792518607,0.35035247498238486,0.1713845251224317,0.453150107643752,0.6314724728617601,0.6463470962561424,0.15650990172804943
safety_first_high_safeguards,124,0.0,0.03561607792518607,0.3504985466632664,0.17004750868659288,0.45354697401117605,0.6343040839401908,0.6480243138464178,0.15632727878036587
safety_first_high_safeguards,125,0.0,0.03561607792518607,0.3510933582586548,0.1694484357868475,0.45396681623261587,0.6383142712241757,0.651421806301734,0.15634090070928927
safety_first_high_safeguards,126,0.0,0.03561607792518607,0.3507324557822631,0.1708637320118959,0.4543597653207322,0.6407657715028456,0.6551184566048639,0.15651104690987763
safety_first_high_safeguards,127,0.0,0.03561607792518607,0.3502231415787749,0.17142515541217,0.45478855035370835,0.6436159112828013,0.658125822827568,0.15691524386740321
safety_first_high_safeguards,128,0.0,0.03561607792518607,0.35027572896665676,0.1726404666456561,0.45523260129601945,0.6464084992989899,0.6615875596435735,0.1574614063010725
safety_first_high_safeguards,129,0.0,0.03561607792518607,0.35070870220627964,0.17280823545609417,0.4556513377495115,0.64946659327165,0.6645407502665742,0.15773407846116996
safety_first_high_safeguards,130,0.0,0.03561607792518607,0.35087432363173426,0.17229900790962915,0.45602290079705604,0.6519226134098831,0.6660767315781371,0.1581448897413752
safety_first_high_safeguards,131,0.0,0.03561607792518607,0.35028974984081995,0.17432908502036742,0.4563537324892325,0.654318272132718,0.6697947527059653,0.15885260444712007
safety_first_high_safeguards,132,0.0,0.03561607792518607,0.35060827153969976,0.17573647854249155,0.45685068005913054,0.6569692998191143,0.6734232892691404,0.15928248909246548
safety_first_high_safeguards,133,0.0,0.03561607792518607,0.350265015636216,0.17551300930719063,0.4571232894142812,0.6605702337651681,0.6767696224602523,0.15931362061210644
safety_first_high_safeguards,134,0.0,0.03561607792518607,0.3503310677536054,0.17507887284323354,0.4575699634229788,0.6642116956945108,0.6798617328388857,0.15942883569885857
safety_first_high_safeguards,135,0.0,0.03561607792518607,0.35038027063531335,0.17479318036233735,0.4580316608952138,0.6675020008875817,0.6825687229210939,0.15972645832882512
safety_first_high_safeguards,136,0.0,0.03561607792518607,0.35022161845780186,0.17412630871079565,0.4583813713692122,0.6707439556677268,0.6849722725639275,0.15989799181459502
safety_first_high_safeguards,137,0.0,0.03561607792518607,0.3506488176156357,0.17576110115624566,0.4586524210039318,0.6737561857727803,0.6889321445875561,0.1605851423414698
safety_first_high_safeguards,138,0.0,0.03561607792518607,0.34995367463895066,0.17590125603659248,0.4589106988469153,0.6764745122865176,0.691435276827333,0.16094049149577708
safety_first_high_safeguards,139,0.0,0.03561607792518607,0.35032714840036405,0.17612645306558622,0.4592278913765327,0.6790298835375992,0.6941574581001785,0.16099887850300693
targeted_policing_with_safeguards,0,0.0,0.00767679152083684,0.4595325133738697,0.721665820672772,0.00855591157370832,-0.19101093562852037,0.2538678357652131,0.2767870492790385
targeted_policing_with_safeguards,1,0.0,0.00767679152083684,0.4409186831557598,0.5644264097828647,0.016186987246176076,-0.11618402231825954,0.22538072704115147,0.2228616604234537
targeted_policing_with_safeguards,2,0.0,0.00767679152083684,0.4242014556750525,0.4128112119276913,0.023046761316668427,-0.047201785275451554,0.19059955754228478,0.17500986910995503
targeted_policing_with_safeguards,3,0.0,0.00767679152083684,0.4077031112930978,0.29086143716523605,0.029034804146159606,0.010092659946214862,0.16345165870352013,0.1375024384079308
targeted_policing_with_safeguards,4,0.0,0.00767679152083684,0.39468497329399943,0.20776919817496914,0.03470903417068809,0.05135033861092162,0.145995457243917,0.11312407954197377
targeted_policing_with_safeguards,5,0.0,0.00767679152083684,0.38418350876585944,0.16028986878997792,0.04025676083794639,0.07836058929176971,0.13773847676584472,0.10091198131590291
targeted_policing_with_safeguards,6,0.0,0.00767679152083684,0.37609254820694304,0.13837068385669254,0.045580254889923386,0.0959817715324488,0.13761639617558208,0.09673605921355925
targeted_policing_with_safeguards,7,0.0,0.00767679152083684,0.37110741334027175,0.12682889827929206,0.05088803292237426,0.10747251885472342,0.13937822113536927,0.09492319599864621
targeted_policing_with_safeguards,8,0.0,0.00767679152083684,0.36767545164995946,0.11959866021241432,0.056396712031350923,0.11678795447348492,0.1423425320803957,0.09404408260550352
targeted_policing_with_safeguards,9,0.0,0.00767679152083684,0.36673111030079025,0.1164965021886476,0.06169897978194491,0.12465708169040753,0.14747325639680786,0.09368032748224726
targeted_policing_with_safeguards,10,0.0,0.00767679152083684,0.3662469192240437,0.11522432327486364,0.06672122874431498,0.1296602130047591,0.1515498741463416,0.09333466213328113
targeted_policing_with_safeguards,11,0.0,0.00767679152083684,0.3651870338005118,0.11450413884751663,0.07184564035275183,0.1362648443273832,0.15794297150562342,0.09282601166927641
targeted_policing_with_safeguards,12,0.0,0.00767679152083684,0.3656871149210753,0.11440879282864408,0.07694995435709644,0.14188425904944368,0.1635364119400869,0.09275663993800087
targeted_policing_with_safeguards,13,0.0,0.00767679152083684,0.3656001159135852,0.11376465272224653,0.0823208681605691,0.14768371329390276,0.1688683403529028,0.0925800256632465
targeted_policing_with_safeguards,14,0.0,0.00767679152083684,0.3653187101578708,0.11320748237382493,0.08747691849787097,0.1537409902691884,0.1746016805364192,0.09234679210659412
targeted_policing_with_safeguards,15,0.0,0.00767679152083684,0.36529913396306346,0.11237325773465416,0.0926070270588568,0.15880977130968513,0.1796013217632813,0.09158170728105798
targeted_policing_with_safeguards,16,0.0,0.00767679152083684,0.3653825275758011,0.11204556295457328,0.0976907061853837,0.16394754506440387,0.18531907910009335,0.0906740289188838
targeted_policing_with_safeguards,17,0.0,0.00767679152083684,0.3661739770644565,0.11061207047875085,0.10300966251566027,0.1697397919785915,0.18972730696671816,0.09062455549062418
targeted_policing_with_safeguards,18,0.0,0.00767679152083684,0.3658654138204767,0.10843677399969438,0.10823447517447558,0.1756373581192853,0.1939429077706141,0.09013122434836558
targeted_policing_with_safeguards,19,0.0,0.00767679152083684,0.36614929273948205,0.10945318181492529,0.11329073869866137,0.18074918848650348,0.19940730638210735,0.09079506391932142
targeted_policing_with_safeguards,20,0.0,0.00767679152083684,0.36608686925544187,0.11023746706615217,0.11867250629649881,0.18761170736407268,0.20558475574237633,0.09226441868784852
targeted_policing_with_safeguards,21,0.0,0.00767679152083684,0.3656411518882751,0.11313353161910168,0.1237643344766494,0.19305328054838822,0.21313936941536182,0.09304744275212808
targeted_policing_with_safeguards,22,0.0,0.00767679152083684,0.3651896110911485,0.11132918065528194,0.12915292939351736,0.19956575014778105,0.21686692403482724,0.09402800676823575
targeted_policing_with_safeguards,23,0.0,0.00767679152083684,0.36611642168690356,0.1116376653535508,0.13430808906869443,0.2047457190551318,0.22197651219449002,0.09440687221419258
targeted_policing_with_safeguards,24,0.0,0.00767679152083684,0.3655901598246559,0.1111655362522346,0.1396657366531761,0.21015961601503638,0.22780865409490625,0.09351649817236474
targeted_policing_with_safeguards,25,0.0,0.00767679152083684,0.3656804608240978,0.11134291121296964,0.1450812119691304,0.21598720967757948,0.23449187465104657,0.09283824623950256
targeted_policing_with_safeguards,26,1.0,0.00767679152083684,0.45819250485006946,0.11325819295556985,0.15056071028650675,0.24779351687597667,0.2673573350455073,0.09369437478603923
targeted_policing_with_safeguards,27,0.0,0.00767679152083684,0.4590535274011961,0.11409773064393568,0.15591392047425073,0.27955174461797166,0.30102472371075745,0.0926247515511499
targeted_policing_with_safeguards,28,0.0,0.00767679152083684,0.4400231491010048,0.11187356025729428,0.161276872197076,0.3073969156001866,0.32829171453590333,0.09097876132157756
targeted_policing_with_safeguards,29,0.0,0.00767679152083684,0.4209478091202034,0.10979873976092945,0.16653505399296775,0.329095918586268,0.34937068445407726,0.08952397389312021
targeted_policing_with_safeguards,30,0.0,0.00767679152083684,0.40141974349694903,0.10702523809081224,0.17207837253877528,0.34598232569375187,0.36536870576378805,0.08763885802077606
targeted_policing_with_safeguards,31,0.0,0.00767679152083684,0.3815521047821901,0.10569643759760852,0.17753767777146967,0.35668785857578494,0.376065097795037,0.08631919837835647
targeted_policing_with_safeguards,32,0.0,0.00767679152083684,0.3659522734307001,0.10477968937011944,0.18315952321574275,0.3623836936844457,0.3819691923357606,0.08519419071880452
targeted_policing_with_safeguards,33,0.0,0.00767679152083684,0.3663655167094952,0.10371036714786198,0.18853925022868093,0.3685453987018865,0.3878204128630742,0.08443535298667428
targeted_policing_with_safeguards,34,0.0,0.00767679152083684,0.36559306353677357,0.10254557204080575,0.19396456628559067,0.3744706199885037,0.3927259994024408,0.08429019262686863
targeted_policing_with_safeguards,35,0.0,0.00767679152083684,0.365727306313409,0.10156444423091984,0.19954473878067366,0.3813515590748882,0.3987441506668523,0.08417185263895574
targeted_policing_with_safeguards,36,0.0,0.00767679152083684,0.3655565554258549,0.10191560119350233,0.20502580836281956,0.38698279410903813,0.40454091875913495,0.08435747654340552
targeted_policing_with_safeguards,37,0.0,0.00767679152083684,0.36554727163835915,0.10270428663774989,0.21077542837194935,0.39189941418547525,0.4100176905762424,0.08458601024698276
targeted_policing_with_safeguards,38,0.0,0.00767679152083684,0.3656045083347971,0.1039279785047984,0.2163147353453512,0.39743789648834965,0.41614903871673653,0.08521683627641152
targeted_policing_with_safeguards,39,0.0,0.00767679152083684,0.3653974970879704,0.10524770730419598,0.22177809027551587,0.40256185624850205,0.4220871212681282,0.08572244228456984
targeted_policing_with_safeguards,40,0.0,0.00767679152083684,0.36548830347494876,0.10462552445839302,0.22716701282397866,0.4078612629717201,0.42686672707942375,0.08562006035068936
targeted_policing_with_safeguards,41,0.0,0.00767679152083684,0.36588546691750107,0.10300489167416844,0.2328066543021899,0.41441786623420623,0.4315660121675954,0.0858567457407793
targeted_policing_with_safeguards,42,0.0,0.00767679152083684,0.3658071000129991,0.10278893805207198,0.23846162135642304,0.4207793937411614,0.4381182975935779,0.0854500341996555
targeted_policing_with_safeguards,43,0.0,0.00767679152083684,0.3660107045955033,0.10322186452715354,0.24370489059119502,0.42603429374134083,0.4440558217733573,0.08520033649513709
targeted_policing_with_safeguards,44,0.0,0.00767679152083684,0.36689938155509777,0.10541258575714628,0.24907798507635565,0.4307551970480286,0.4505658295755749,0.0856019532296
targeted_policing_with_safeguards,45,0.0,0.00767679152083684,0.3659312449554136,0.1058825853859288,0.2546922853643598,0.43670191200118313,0.4569141331041198,0.08567036428299211
targeted_policing_with_safeguards,46,0.0,0.00767679152083684,0.36575176131549636,0.10247126639787733,0.2600986062134248,0.4434034007488007,0.46118369742606047,0.08469096972061756
targeted_policing_with_safeguards,47,0.0,0.00767679152083684,0.3655687349467297,0.10220047683742134,0.2655400339670031,0.44875322677719215,0.4657959242603759,0.08515777935423757
targeted_policing_with_safeguards,48,0.0,0.00767679152083684,0.3659133364897727,0.10402024038055092,0.27125841332893763,0.4535860681570717,0.4721742898740791,0.08543201866354351
targeted_policing_with_safeguards,49,0.0,0.00767679152083684,0.3655644975081808,0.10466941755338954,0.27686931001863485,0.4594075816912242,0.47804016963804774,0.086036829606566
targeted_policing_with_safeguards,50,0.0,0.00767679152083684,0.36519316809427316,0.10560028199142206,0.2821875224137352,0.465459380148063,0.4847094238983444,0.08635023824114062
targeted_policing_with_safeguards,51,0.0,0.00767679152083684,0.36593749145558796,0.10631982933608167,0.2876948521686406,0.4709298329311934,0.4909383617658123,0.08631130050146277
targeted_policing_with_safeguards,52,0.0,0.00767679152083684,0.3654844542585714,0.10360815084358473,0.29298753206766814,0.47809852703507394,0.49601888691898344,0.08568779095967523
targeted_policing_with_safeguards,53,0.0,0.00767679152083684,0.3660487328665958,0.1024107893998851,0.2984972833015926,0.4840338940968807,0.5013260512474355,0.08511863224933033
targeted_policing_with_safeguards,54,0.0,0.00767679152083684,0.3654337982714038,0.10145720323746281,0.30356202433449714,0.4885512344270289,0.5064288291888822,0.08357960847560951
targeted_policing_with_safeguards,55,0.0,0.00767679152083684,0.3656880866433215,0.10101409268299662,0.3085000542746834,0.49390359563487835,0.512252129399958,0.08266555891791695
targeted_policing_with_safeguards,56,0.0,0.00767679152083684,0.36595784818658017,0.10124909343131569,0.313515798840023,0.4983081956549931,0.5175864384895449,0.08197085059676393
targeted_policing_with_safeguards,57,0.0,0.00767679152083684,0.36551422098275993,0.09992231033477492,0.3181775247771641,0.5043004971129351,0.52189644610622,0.08232636134149005
targeted_policing_with_safeguards,58,0.0,0.00767679152083684,0.36604542325620537,0.09925452664235265,0.3230892329640276,0.5096724158081799,0.5274601486892994,0.0814667937612332
targeted_policing_with_safeguards,59,0.0,0.00767679152083684,0.36588737592223197,0.09838258598743004,0.327524222480728,0.515402506224012,0.5332275448401217,0.0805575473713203
targeted_policing_with_safeguards,60,1.0,0.00767679152083684,0.4579598036170898,0.09531461965572527,0.3318757805069215,0.5481107072032657,0.5650258007654859,0.07839952609350506
targeted_policing_with_safeguards,61,0.0,0.00767679152083684,0.45915134657959444,0.09195851266325707,0.3360629616826812,0.5821253077736422,0.5961441352225388,0.07793968521436047
targeted_policing_with_safeguards,62,0.0,0.00767679152083684,0.43988864500376446,0.09062026369261904,0.3402942568159339,0.6102467737258969,0.6240940285100107,0.07677300890850518
targeted_policing_with_safeguards,63,0.0,0.00767679152083684,0.4205980045611504,0.09116794072779072,0.34456053681899285,0.6319742751085468,0.6474808832051995,0.075661332631138
targeted_policing_with_safeguards,64,0.0,0.00767679152083684,0.40098661070981684,0.08973394495540755,0.34864433844509224,0.6491051316592457,0.6638785386174719,0.07496053799718129
targeted_policing_with_safeguards,65,0.0,0.00767679152083684,0.38181412564500855,0.08912987299601582,0.35274152637880524,0.6608216624142296,0.6751062648494224,0.07484527056082302
targeted_policing_with_safeguards,66,0.0,0.00767679152083684,0.365091318394919,0.08668239636329816,0.35658275930821043,0.6664512092118444,0.6799109143133575,0.0732226912617851
targeted_policing_with_safeguards,67,1.0,0.00767679152083684,0.4576637600491622,0.08759249470585823,0.3599960003209487,0.6984462949396617,0.7119141996030851,0.07412459004243482
targeted_policing_with_safeguards,68,0.0,0.00767679152083684,0.4590315574497283,0.08555612855446805,0.36349045199712826,0.7316969390897209,0.7434079378171955,0.07384512982699344
targeted_policing_with_safeguards,69,0.0,0.00767679152083684,0.43928850252142876,0.08447936666048554,0.3667229964647081,0.7587780966283447,0.7703652522261902,0.07289221106264003
targeted_policing_with_safeguards,70,0.0,0.00767679152083684,0.4208590826519833,0.08477222502506632,0.37015826259260287,0.7807941213744735,0.7936687137627352,0.0718976326368046
targeted_policing_with_safeguards,71,0.0,0.00767679152083684,0.40071070696445593,0.0822560878668332,0.3732730737139486,0.7986024497362015,0.8102502943326171,0.07060824327041765
targeted_policing_with_safeguards,72,0.0,0.00767679152083684,0.38185056673527695,0.08227520462698763,0.3762657654359491,0.8087324609115024,0.8221370849615945,0.0688705805768955
targeted_policing_with_safeguards,73,0.0,0.00767679152083684,0.36563172123659254,0.08197849509129007,0.3794568018660986,0.8138457222336536,0.8272567847720594,0.06856743255288422
targeted_policing_with_safeguards,74,0.0,0.00767679152083684,0.3650517667406291,0.0810329513003908,0.3824350975065411,0.8204764965098781,0.8338075401198921,0.06770190769037678
targeted_policing_with_safeguards,75,0.0,0.00767679152083684,0.3659117731058417,0.07775729382611596,0.3852415605371497,0.8273020412710107,0.8379827825006428,0.06707655259648382
targeted_policing_with_safeguards,76,0.0,0.00767679152083684,0.3659708068937318,0.07657754428519606,0.38792921048667484,0.8336735681019429,0.8436569499481259,0.06659416243901309
targeted_policing_with_safeguards,77,0.0,0.00767679152083684,0.3658330411584902,0.07865956851982012,0.3904007632634975,0.8378191627556013,0.8499054594215752,0.06657327185384618
targeted_policing_with_safeguards,78,0.0,0.00767679152083684,0.36616088719883394,0.07812487023504794,0.39275645019553207,0.8438644258866551,0.8550865544675483,0.06690274165415472
targeted_policing_with_safeguards,79,0.0,0.00767679152083684,0.36531868750192314,0.07906668684506986,0.39500634380534255,0.8488742312340684,0.8607112334735478,0.06722968460559038
targeted_policing_with_safeguards,80,0.0,0.00767679152083684,0.36594208784635485,0.07854019818328567,0.39711539836102655,0.8539174563434614,0.8656957225266737,0.06676193200007335
targeted_policing_with_safeguards,81,0.0,0.00767679152083684,0.36531391793289747,0.07784161697988147,0.3991868884372258,0.8594930417180652,0.8711698287664762,0.06616482993147045
targeted_policing_with_safeguards,82,0.0,0.00767679152083684,0.3656832921570616,0.078223973315243,0.40118625708639266,0.8641002777360425,0.8765264203844297,0.06579783066685574
targeted_policing_with_safeguards,83,0.0,0.00767679152083684,0.36532367764951257,0.07760996454886948,0.4030925342634422,0.8699103731651932,0.8823807203593832,0.06513961735467944
targeted_policing_with_safeguards,84,0.0,0.00767679152083684,0.36632339039795964,0.07624108929569798,0.40508929181883874,0.8757293581268549,0.887945264617546,0.06402518280500694
targeted_policing_with_safeguards,85,0.0,0.00767679152083684,0.3657593407021688,0.07497035897867033,0.4067982392450794,0.8814010584460353,0.8927274326582945,0.0636439847664112
targeted_policing_with_safeguards,86,0.0,0.00767679152083684,0.365892687541929,0.07546751109088941,0.4085519691539435,0.886884987724612,0.899043552551632,0.06330894626386936
targeted_policing_with_safeguards,87,0.0,0.00767679152083684,0.36623132460313,0.07604796078741313,0.4100732300877286,0.8925074013636642,0.9053325691686941,0.06322279298238329
targeted_policing_with_safeguards,88,0.0,0.00767679152083684,0.36569870833026863,0.07517430552302368,0.41173139437580636,0.898544668361023,0.9114393441614252,0.0622796297226214
targeted_policing_with_safeguards,89,0.0,0.00767679152083684,0.3655600551151009,0.07610317208952996,0.41325539896569746,0.9046927920089294,0.918341000441245,0.06245496365721434
targeted_policing_with_safeguards,90,0.0,0.00767679152083684,0.365791699096109,0.0758440117588934,0.414671820225683,0.910981477750363,0.9247774869615558,0.062048002547700556
targeted_policing_with_safeguards,91,0.0,0.00767679152083684,0.36555839232333837,0.07598752641601378,0.41622860644436993,0.9170064057936854,0.9302741894166815,0.0627197427930177
targeted_policing_with_safeguards,92,0.0,0.00767679152083684,0.3660888561020243,0.0762963813860202,0.4175720416776604,0.923045463255268,0.9362248958977015,0.06311694874358671
targeted_policing_with_safeguards,93,0.0,0.00767679152083684,0.36591642861117746,0.07490119012408007,0.41880493827544973,0.9289803930666886,0.9407833681615002,0.06309821502926842
targeted_policing_with_safeguards,94,0.0,0.00767679152083684,0.3659389712116418,0.07508978634978732,0.4199571590468462,0.9345273988849696,0.9468081463204712,0.06280903891428576
targeted_policing_with_safeguards,95,0.0,0.00767679152083684,0.3659911050494748,0.07262895067959663,0.42114514245514517,0.942463238678141,0.9519826438865214,0.06310954547121617
targeted_policing_with_safeguards,96,0.0,0.00767679152083684,0.36574392473830875,0.07352935848110959,0.42228926089981883,0.9477877024127086,0.9587758053937435,0.06254125550007467
targeted_policing_with_safeguards,97,0.0,0.00767679152083684,0.36598419046843617,0.07360177932949066,0.4232246142420047,0.9538911147099289,0.9650153588288892,0.06247753521053038
targeted_policing_with_safeguards,98,0.0,0.00767679152083684,0.3664236133378831,0.07332448976055488,0.42428741374594947,0.9595933812406295,0.9708124613065957,0.062105409694588706
targeted_policing_with_safeguards,99,0.0,0.00767679152083684,0.3654738388478417,0.07410387120961201,0.42511729559651723,0.9646920775031909,0.9770178151362283,0.06177813357657455
targeted_policing_with_safeguards,100,0.0,0.00767679152083684,0.3658263753621451,0.07289891647460034,0.42612527204489864,0.9694144010571699,0.9807884048516982,0.0615249126800721
targeted_policing_with_safeguards,101,0.0,0.00767679152083684,0.3656449289755698,0.07275979495679341,0.42693936094269336,0.9725554390379199,0.9839476758651565,0.06136755812955674
targeted_policing_with_safeguards,102,0.0,0.00767679152083684,0.3653338928006283,0.07173892194932369,0.4277657642810075,0.9761693383456516,0.9871442276663988,0.060764032628576485
targeted_policing_with_safeguards,103,0.0,0.00767679152083684,0.3649713115729642,0.07029915042794134,0.42862492386053824,0.9783137140585089,0.9883253985743338,0.060287465912116436
targeted_policing_with_safeguards,104,0.0,0.00767679152083684,0.3658441041896766,0.06982411481753342,0.42929729332157396,0.979911657839601,0.9902431672752161,0.05949260538191831
targeted_policing_with_safeguards,105,0.0,0.00767679152083684,0.36622501724881384,0.06983032068542488,0.4300056466947324,0.9808601375622747,0.9910679007720717,0.059622557475627884
targeted_policing_with_safeguards,106,0.0,0.00767679152083684,0.3656221410035413,0.07156350648256347,0.43063400321764017,0.980760513783221,0.9926864918851662,0.059637528380618296
targeted_policing_with_safeguards,107,0.0,0.00767679152083684,0.3659939543435476,0.07002386041579187,0.43125144422140876,0.9816675463526511,0.9927083678983764,0.05898303887006659
